fold,epoch,train_loss,train_error,val_loss,val_error,val_auc,val_f1
3,82,0.07699351052375027,0.012269938650306749,1.4852314428776365,0.1111111111111111,0.9250843644544432,0.8324908088235294
4,1,0.8349681896163396,0.23721881390593047,0.5027936592146203,0.21604938271604937,0.8474690663667042,0.43944636678200694
4,2,0.5121147604525882,0.2065439672801636,0.39606264909660377,0.16666666666666666,0.8402699662542181,0.6954675207129429
4,3,0.4601758925569413,0.1901840490797546,0.41295911008377134,0.1111111111111111,0.8812148481439821,0.8159090909090909
4,4,0.4339888084333215,0.18200408997955012,0.4049618698104664,0.17901234567901234,0.8863892013498312,0.6111892741868741
4,5,0.3892397086302334,0.1738241308793456,0.4489262286554965,0.19753086419753085,0.8852643419572553,0.543661971830986
4,6,0.3838304131045882,0.16155419222903886,0.332207756737868,0.12345679012345678,0.9007874015748031,0.8177727784026997
4,7,0.35551254161794704,0.1574642126789366,0.446201528298933,0.19135802469135801,0.8825646794150731,0.7598852498207028
4,8,0.3498030394690201,0.14519427402862986,0.37077542313914974,0.20987654320987653,0.928458942632171,0.49319101950680905
4,9,0.35849738208373966,0.15132924335378323,0.2764838367505114,0.09876543209876543,0.9390326209223847,0.8477801268498943
4,10,0.3695993067518813,0.1390593047034765,0.30225837071581435,0.14814814814814814,0.9435320584926884,0.7065217391304348
4,11,0.3220585186125661,0.11451942740286299,0.2759729158736903,0.12345679012345678,0.9426321709786276,0.7777777777777778
4,12,0.30023085690882073,0.12883435582822086,0.29219768840940324,0.11728395061728394,0.9203599550056243,0.797752808988764
4,13,0.30582345864645843,0.12269938650306748,0.26524719357976323,0.09876543209876543,0.9525309336332959,0.8442307692307692
4,14,0.30851891911662643,0.12269938650306748,0.27150500823540263,0.09876543209876543,0.9525309336332959,0.8363636363636364
4,15,0.4531667142908243,0.16973415132924335,0.3158046705303369,0.12345679012345678,0.9491563554555681,0.7777777777777778
4,16,0.275529798542489,0.10633946830265849,0.235157560295462,0.08641975308641975,0.947806524184477,0.8749999999999999
4,17,0.26854237093347233,0.10429447852760736,0.23212316894258586,0.08024691358024691,0.9534308211473566,0.8827590046206091
4,18,0.2596485852874071,0.10633946830265849,0.267881577385758,0.1111111111111111,0.9552305961754781,0.8057036247334755
4,19,0.24892159725968385,0.09611451942740286,0.24052689700952665,0.10493827160493827,0.9547806524184477,0.8238567316917174
4,20,0.24585549626512224,0.10429447852760736,0.22639199063080553,0.09259259259259259,0.9570303712035996,0.8522167487684729
4,21,0.23885439307804698,0.08997955010224949,0.2758347950308055,0.08641975308641975,0.9498312710911136,0.8749999999999999
4,22,0.23761310536616423,0.09815950920245399,0.2282323851154222,0.10493827160493827,0.9581552305961755,0.8238567316917174
4,23,0.24283224042614282,0.09815950920245399,0.24206289583645668,0.09876543209876543,0.9577052868391451,0.8319937775473165
4,24,0.21363226470361463,0.09611451942740286,0.2261937664174251,0.08641975308641975,0.9581552305961756,0.8568181818181818
4,25,0.20203757036631137,0.081799591002045,0.21455912541393815,0.07407407407407407,0.9622047244094488,0.8858350951374208
4,26,0.22954784721916555,0.09406952965235174,0.21600746798953163,0.06790123456790123,0.9664791901012373,0.9027451836489657
4,27,0.22712768432415095,0.081799591002045,0.21472460061749538,0.09259259259259259,0.9676040494938132,0.8445794691397506
4,28,0.20323365689805856,0.09202453987730061,0.19407903136655205,0.07407407407407407,0.9687289088863892,0.883173076923077
4,29,0.18950336096292245,0.06952965235173825,0.31099149536607407,0.1111111111111111,0.9622047244094487,0.8
4,30,0.17424848369026225,0.06748466257668712,0.3475956505386557,0.08641975308641975,0.9619797525309335,0.86037921694164
4,31,0.5059111447751319,0.1492842535787321,0.36562029117097455,0.19135802469135801,0.9493813273340832,0.5481781376518219
4,32,0.20790812093658861,0.07566462167689161,0.2501562108091781,0.09259259259259259,0.9469066366704162,0.8485320700617092
4,33,0.1854354952922545,0.05930470347648262,0.24673811962829534,0.09259259259259259,0.9689538807649044,0.8445794691397506
4,34,0.16446064140188577,0.07566462167689161,0.2019760292788241,0.08024691358024691,0.9707536557930259,0.874903474903475
4,35,0.15099616139715477,0.05112474437627812,0.22537094563191912,0.06790123456790123,0.966029246344207,0.8965096695510772
4,36,0.16111081005493685,0.05521472392638037,0.1926076304228952,0.08024691358024691,0.9662542182227222,0.8719211822660099
4,37,0.13788019018560968,0.049079754601226995,0.2758505610874613,0.08024691358024691,0.9502812148481441,0.8687277940534813
4,38,0.147519798227105,0.05725971370143149,0.2672948157783014,0.08641975308641975,0.9696287964004499,0.852994555353902
4,39,0.1757805408281164,0.05521472392638037,0.2619738002928595,0.09259259259259259,0.9642294713160855,0.8522167487684729
4,40,0.15282255219955215,0.05725971370143149,0.2059789842595185,0.07407407407407407,0.958830146231721,0.8906636670416198
4,41,0.1434228566851967,0.05725971370143149,0.2985060364241847,0.09876543209876543,0.9619797525309336,0.8363636363636364
4,42,0.1217854174889516,0.04703476482617587,0.3214074472923378,0.08024691358024691,0.9574803149606299,0.8719211822660099
4,43,0.843229954048324,0.09202453987730061,0.30276688587400713,0.1111111111111111,0.9303712035995501,0.7938348416289593
4,44,0.12065767100532233,0.05725971370143149,0.23195881968108342,0.08024691358024691,0.9568053993250842,0.874903474903475
4,45,0.08672571281261188,0.032719836400818,0.2823339336362738,0.06790123456790123,0.964904386951631,0.8965096695510772
4,46,0.08835980098440471,0.0408997955010225,0.25978992624017033,0.07407407407407407,0.9655793025871766,0.8883272058823529
4,47,0.06631570861164049,0.018404907975460124,0.3200309706864085,0.08024691358024691,0.9631046119235096,0.874903474903475
4,48,0.06897674435797065,0.028629856850715747,0.3849927146244547,0.08641975308641975,0.9678290213723284,0.8637019230769232
4,49,0.0798645782135337,0.028629856850715747,0.31927340578240304,0.08024691358024691,0.9660292463442071,0.8719211822660099
4,50,0.06643431517126558,0.018404907975460124,0.366167903406296,0.08024691358024691,0.967154105736783,0.8719211822660099
4,51,0.08097480054241714,0.028629856850715747,0.2775318426714768,0.06172839506172839,0.953880764904387,0.9026442307692308
4,52,0.052142858786745974,0.014314928425357873,0.3253402061699316,0.07407407407407407,0.9525309336332959,0.8883272058823529
4,53,0.0770192042701668,0.034764826175869123,0.3825775122894882,0.06790123456790123,0.96355455568054,0.8941490941490942
4,54,0.0724089766783601,0.03067484662576687,0.21721586500567655,0.08024691358024691,0.9673790776152981,0.8776932458330915
4,55,0.06978307039268648,0.028629856850715747,0.3843823302708513,0.08641975308641975,0.964904386951631,0.8637019230769232
4,56,0.06965512523147582,0.022494887525562373,0.40900926266108734,0.06790123456790123,0.9642294713160855,0.8941490941490942
4,57,0.08068892290468825,0.03067484662576687,0.2451563450092516,0.09259259259259259,0.9556805399325085,0.8556578556578556
4,58,0.08476732280280427,0.03067484662576687,0.27174256841436706,0.07407407407407407,0.9635545556805399,0.883173076923077
4,59,0.04166866905000235,0.010224948875255624,1.2420223744024488,0.06790123456790123,0.9641169853768279,0.8941490941490942
4,60,0.1686540886456512,0.05725971370143149,0.4658340376772734,0.07407407407407407,0.9581552305961756,0.8858350951374208
4,61,0.049790799447204576,0.022494887525562373,0.5876096090337294,0.08024691358024691,0.9590551181102362,0.874903474903475
4,62,0.05842773192974851,0.018404907975460124,0.3219319496593931,0.08024691358024691,0.9595050618672666,0.8719211822660099
4,63,0.030677304080221103,0.010224948875255624,0.5630606429373084,0.08641975308641975,0.9622047244094488,0.8568181818181818
4,64,0.05413112556376956,0.022494887525562373,0.27350577951373983,0.08641975308641975,0.9589426321709786,0.8697150735294118
4,65,0.05837360370471221,0.018404907975460124,0.4218654896194388,0.06790123456790123,0.9599550056242969,0.8941490941490942
4,66,0.0021587049099190455,0.0,0.824424556111031,0.06790123456790123,0.9606299212598424,0.8941490941490942
4,67,0.0002371243801890708,0.0,0.9977984878359583,0.06790123456790123,0.9602924634420696,0.8941490941490942
4,68,5.414020914140172e-05,0.0,1.0848545041976663,0.06790123456790123,0.9587176602924634,0.8941490941490942
4,69,3.314749137586707e-05,0.0,1.210279822437127,0.06790123456790123,0.9586051743532058,0.8941490941490942
4,70,1.7416921906255428e-05,0.0,1.342922347441423,0.06790123456790123,0.9589426321709786,0.8941490941490942
4,71,1.0926608252005514e-05,0.0,1.5407849944678096,0.06790123456790123,0.9568053993250843,0.8941490941490942
4,72,1.1897447234907912e-05,0.0,1.946362285885109,0.06790123456790123,0.9568053993250843,0.8941490941490942
4,73,5.677036310415366e-06,0.0,2.6107270580279316,0.07407407407407407,0.9559055118110236,0.883173076923077
4,74,0.1389680032804856,0.026584867075664622,0.7624117927708673,0.1111111111111111,0.8794150731158604,0.8247596153846154
4,75,0.2963371672656088,0.09611451942740286,0.22769729939866437,0.08641975308641975,0.9516310461192352,0.8637019230769232
4,76,0.13478970453938918,0.04294478527607362,0.24426265498779545,0.08641975308641975,0.9597300337457818,0.86037921694164
4,77,0.06189755684490268,0.022494887525562373,0.3547586825977044,0.08024691358024691,0.9554555680539932,0.8687277940534813
4,78,0.06306693601478801,0.022494887525562373,0.32761770763385795,0.09259259259259259,0.9480314960629922,0.8485320700617092
4,79,0.09440453595813876,0.028629856850715747,0.44835491448442366,0.09259259259259259,0.9543307086614172,0.8445794691397506
4,80,0.0404335987561908,0.02044989775051125,0.3871567705991105,0.07407407407407407,0.9487064116985376,0.8772727272727272
4,81,0.1388720374763103,0.024539877300613498,0.3243424025291604,0.08641975308641975,0.9649043869516312,0.86037921694164
4,82,0.41369400774795595,0.09202453987730061,0.26729628393646343,0.08641975308641975,0.9439820022497187,0.8568181818181818
5,1,0.8168357248513379,0.2392638036809816,0.548450357016222,0.21604938271604937,0.7516310461192351,0.43944636678200694
5,2,0.5054657796249251,0.2065439672801636,0.4575161924700678,0.20987654320987653,0.8251968503937008,0.46875
5,3,0.4763819019187333,0.2065439672801636,0.452113416597799,0.19753086419753085,0.8341957255343082,0.5230033124769967
5,4,0.4370983364598555,0.18813905930470348,0.4040865478232319,0.18518518518518517,0.8755905511811024,0.5721830985915493
5,5,0.4080275519436048,0.18200408997955012,0.3322447022713468,0.12962962962962962,0.8863892013498312,0.7700574518418385
5,6,0.4103798188797218,0.16973415132924335,0.4534710604283545,0.10493827160493827,0.9001124859392575,0.813856032443393
5,7,0.3688594783383235,0.15337423312883436,0.4312114798820313,0.16666666666666666,0.8935883014623173,0.7878655608904408
5,8,0.34886418321936613,0.1390593047034765,0.29769296713610305,0.11728395061728394,0.9091113610798651,0.7919567421426158
5,9,0.33345845528089046,0.13496932515337423,0.2900529781930087,0.10493827160493827,0.9129358830146231,0.8434782608695652
5,10,0.3103483798077462,0.11860940695296524,0.366266855309028,0.12345679012345678,0.9055118110236221,0.8177727784026997
5,11,0.29240835619068156,0.1165644171779141,0.36424756485194165,0.11728395061728394,0.8866141732283465,0.812807881773399
5,12,0.2814321056922173,0.09815950920245399,0.30620335240526425,0.10493827160493827,0.8987626546681664,0.8434782608695652
5,13,0.2395268039691183,0.09202453987730061,0.42396702457919544,0.12345679012345678,0.8944881889763779,0.8097251585623678
5,14,0.36661060681994273,0.1390593047034765,0.30589587856382333,0.13580246913580246,0.9106861642294712,0.7555555555555555
5,15,0.27284408190947446,0.12269938650306748,0.3240019884197403,0.1111111111111111,0.8983127109111361,0.8324908088235294
5,16,0.21865580248909736,0.081799591002045,0.35024752242513646,0.14814814814814814,0.9001124859392575,0.7898378378378379
5,17,0.18960792608460428,0.07770961145194274,0.4099224236761702,0.11728395061728394,0.9041619797525309,0.8212439746791336
5,18,0.19941798038755848,0.0736196319018405,0.378739782177312,0.1111111111111111,0.9014623172103486,0.8159090909090909
5,19,0.17778338910805278,0.07157464212678936,0.3338145070780835,0.11728395061728394,0.8962879640044994,0.812807881773399
5,20,0.1796471459938961,0.06952965235173825,0.35609073940745645,0.1111111111111111,0.8926884139482564,0.8247596153846154
5,21,0.17683681277505428,0.06952965235173825,0.3658302187298735,0.15432098765432098,0.8922384701912262,0.7907517437354689
5,22,0.17299001168123496,0.065439672801636,0.31134601367510323,0.13580246913580246,0.9032620922384702,0.795266544117647
5,23,1.575421595961717,0.21063394683026584,0.49114953570159864,0.21604938271604937,0.8353205849268841,0.43944636678200694
5,24,0.31473720737466665,0.130879345603272,0.32892886586263176,0.13580246913580246,0.9001124859392576,0.7805959123368629
5,25,0.205502648440636,0.08588957055214724,0.3579855847900619,0.12345679012345678,0.8895388076490439,0.7954545454545454
5,26,0.14247542034413765,0.05930470347648262,0.4300189986943175,0.11728395061728394,0.9095613048368953,0.8171666171666172
5,27,0.14578318982675478,0.06748466257668712,0.36992060771964685,0.12962962962962962,0.9052868391451068,0.7824112567956507
5,28,0.1393319800018901,0.05930470347648262,0.40264292683508934,0.1111111111111111,0.9138357705286839,0.828752642706131
5,29,0.1413139048544702,0.06134969325153374,0.4714846315844493,0.12345679012345678,0.8985376827896514,0.7899922219341458
5,30,0.14096664485329,0.053169734151329244,0.49191985443382863,0.1419753086419753,0.8805399325084364,0.7966490203569284
5,31,0.11333620412617451,0.03885480572597137,0.5706713875969849,0.11728395061728394,0.887289088863892,0.8250639386189258
5,32,0.13281956352025306,0.05521472392638037,0.3374135270954947,0.11728395061728394,0.9196850393700787,0.8171666171666172
5,33,0.11504578114725536,0.03885480572597137,0.4009549597191223,0.12345679012345678,0.8887514060742407,0.8177727784026997
5,34,0.12406317162974013,0.049079754601226995,0.4035754281327666,0.13580246913580246,0.878740157480315,0.7858173076923076
5,35,2.5171683290895857,0.17995910020449898,0.5441782100149143,0.21604938271604937,0.20809898762654672,0.43944636678200694
5,36,0.5782938542373951,0.2229038854805726,0.5302573608027564,0.21604938271604937,0.396400449943757,0.43944636678200694
5,37,0.5371095124624502,0.2331288343558282,0.5216127818013415,0.21604938271604937,0.6492688413948257,0.43944636678200694
5,38,0.5103278028986328,0.2229038854805726,0.5910827792537066,0.21604938271604937,0.783127109111361,0.43944636678200694
5,39,0.4761585063150568,0.21267893660531698,0.4343929416787477,0.2037037037037037,0.8537682789651293,0.49656276485544776
5,40,0.2563215802732222,0.10633946830265849,0.32929634767060634,0.11728395061728394,0.9012373453318335,0.8250639386189258
5,41,0.10782698112408524,0.04294478527607362,0.372751277315102,0.10493827160493827,0.9160854893138357,0.8434782608695652
5,42,0.10637810992108625,0.026584867075664622,0.41930380123092625,0.1419753086419753,0.8958380202474691,0.7733990147783252
5,43,0.07898445583728454,0.024539877300613498,0.5064018141755565,0.15432098765432098,0.8953880764904387,0.774536547347325
5,44,0.07857180016812215,0.0408997955010225,0.4894469017835599,0.12345679012345678,0.9057367829021372,0.8138786764705881
5,45,0.08496065041687227,0.032719836400818,0.618607976151884,0.15432098765432098,0.8816647919010123,0.774536547347325
5,46,0.039166285579396304,0.016359918200409,0.7408418680900385,0.12962962962962962,0.9125984251968504,0.810610699771753
5,47,0.05857254314735772,0.022494887525562373,0.6198315705442804,0.12345679012345678,0.9120359955005624,0.8138786764705881
5,48,0.03278319922162507,0.012269938650306749,1.1173886746893575,0.12962962962962962,0.9131608548931383,0.810610699771753
5,49,0.060143352823496594,0.012269938650306749,0.5124362509686304,0.12345679012345678,0.9043869516310461,0.8052884615384615
5,50,0.05286369731046822,0.022494887525562373,0.6501680462550322,0.11728395061728394,0.9098987626546682,0.8351807228915662
5,51,0.01802318430510797,0.006134969325153374,1.3325805670216737,0.1419753086419753,0.8935883014623172,0.788235294117647
5,52,0.001529129531883842,0.0,1.6435572602378963,0.12962962962962962,0.9075365579302587,0.810610699771753
5,53,0.0007074473457595657,0.0,2.0379646940391103,0.12962962962962962,0.9086614173228347,0.810610699771753
5,54,5.481333437701058e-05,0.0,2.0948528414128695,0.12962962962962962,0.9084364454443195,0.810610699771753
5,55,8.786760668612879e-05,0.0,2.230137652904567,0.12345679012345678,0.9124859392575928,0.8177727784026997
5,56,2.867505517643277e-05,0.0,2.287903834671979,0.12345679012345678,0.9131608548931384,0.8177727784026997
5,57,2.2200217557741588e-05,0.0,2.353705720563241,0.1111111111111111,0.9160854893138357,0.8359955005624297
5,58,0.14468105678564225,0.024539877300613498,0.47702008292630865,0.2037037037037037,0.8611923509561306,0.5575602085574775
5,59,0.15456374010066354,0.05930470347648262,0.9061808243426376,0.1111111111111111,0.9068616422947131,0.8247596153846154
5,60,0.06587772509305867,0.024539877300613498,0.7592070768297372,0.12345679012345678,0.8926884139482565,0.8138786764705881
5,61,0.04972899538072003,0.006134969325153374,0.7186148002802129,0.1419753086419753,0.9021372328458943,0.8004819277108434
5,62,0.03777450304404856,0.012269938650306749,0.9149030459688333,0.1419753086419753,0.896400449943757,0.8004819277108434
5,63,0.033270773876529734,0.012269938650306749,0.8155431486575685,0.12345679012345678,0.8934758155230597,0.8138786764705881
5,64,0.016074630204461857,0.0081799591002045,1.5877263258035168,0.1419753086419753,0.8994375703037121,0.8040906461959094
5,65,0.002411555358378322,0.0,2.6269206013125475,0.14814814814814814,0.901349831271091,0.7973733583489682
5,66,0.10150881567569957,0.034764826175869123,1.67936836950382,0.12962962962962962,0.8907761529808774,0.8024275509611476
5,67,0.06527695662273597,0.010224948875255624,0.7369973094136172,0.13580246913580246,0.8965129358830146,0.7805959123368629
5,68,0.039490614904925385,0.018404907975460124,0.49361592424568845,0.1419753086419753,0.8944881889763779,0.7786753786753787
5,69,0.006451429311812588,0.002044989775051125,1.421780493171159,0.12345679012345678,0.8996625421822272,0.8248648648648648
5,70,0.00011655837640332678,0.0,1.6510002239896915,0.12345679012345678,0.9016872890888639,0.8248648648648648
5,71,4.560392973821161e-05,0.0,1.8253598856575812,0.12345679012345678,0.9019122609673791,0.8248648648648648
5,72,2.4612950386941126e-05,0.0,2.010461496689186,0.1111111111111111,0.902474690663667,0.8392857142857143
5,73,1.7025150685161445e-05,0.0,2.23939958156687,0.1111111111111111,0.9031496062992126,0.8359955005624297
5,74,1.8976085207165812e-05,0.0,2.572429799861886,0.10493827160493827,0.9008998875140607,0.8434782608695652
5,75,0.6617357941026675,0.028629856850715747,0.4978278283145239,0.13580246913580246,0.8794150731158604,0.8035714285714286
5,76,0.04410395873984808,0.018404907975460124,0.8410709800357862,0.1419753086419753,0.8953880764904387,0.7551744529863985
5,77,0.016704707182240992,0.006134969325153374,0.9193507801694976,0.09876543209876543,0.8986501687289089,0.8542182227221597
5,78,0.003016608068297903,0.0,1.264518913857458,0.12345679012345678,0.8983127109111361,0.8214285714285715
5,79,0.0008414992544219543,0.0,1.4914721574673113,0.1111111111111111,0.8998875140607423,0.8392857142857143
5,80,0.0002513785772396704,0.0,1.6239652941870184,0.10493827160493827,0.8992125984251969,0.8466848521961812
5,81,0.00014136582140310115,0.0,1.7325658171813698,0.10493827160493827,0.899437570303712,0.8466848521961812
5,82,9.708725941019658e-05,0.0,1.8266651363771793,0.10493827160493827,0.8998875140607424,0.8466848521961812
5,83,7.694520371426103e-05,0.0,1.9177602016104303,0.1111111111111111,0.9001124859392576,0.8359955005624297
5,84,5.5260629992966055e-05,0.0,2.009960724644694,0.10493827160493827,0.9004499437570304,0.8466848521961812
5,85,4.891962423078842e-05,0.0,2.1022698057723304,0.1111111111111111,0.9001124859392576,0.8392857142857143
5,86,3.8727319779228024e-05,0.0,2.1636769136394225,0.10493827160493827,0.9012373453318334,0.8434782608695652
5,87,4.81453981467503e-05,0.0,2.3062237392512848,0.11728395061728394,0.9007874015748032,0.8320144081209409
5,88,3.430412015936428e-05,0.0,2.4558309790126622,0.11728395061728394,0.9019122609673791,0.8320144081209409
5,89,0.08155974731660376,0.016359918200409,0.602262458117482,0.1111111111111111,0.8994375703037121,0.8359955005624297
5,90,0.03760807745023032,0.014314928425357873,1.0245759542564343,0.1111111111111111,0.8974128233970753,0.8359955005624297
5,91,0.0008136939323139993,0.0,1.3356677076446333,0.11728395061728394,0.9001124859392575,0.828647775983967
5,92,0.00018281891354291236,0.0,1.4879215840291502,0.11728395061728394,0.8998875140607424,0.828647775983967
5,93,9.617765137785992e-05,0.0,1.6188008314421118,0.1111111111111111,0.9003374578177727,0.8359955005624297
5,94,5.584065810612937e-05,0.0,1.7244407487448896,0.1111111111111111,0.9004499437570304,0.8359955005624297
5,95,3.954184004325606e-05,0.0,1.8496593098897285,0.09876543209876543,0.9014623172103486,0.8511029411764706
5,96,3.2014009226659654e-05,0.0,1.9979006992278008,0.09876543209876543,0.9008998875140608,0.8511029411764706
5,97,4.009787970575157e-05,0.0,2.226162467030928,0.09876543209876543,0.8996625421822272,0.8511029411764706
