slide_id,proposal_radius,nms_radius,anchor_rank,strategy,param_name,param_value,bbox_expand,high_radius,anchor_score,anchor_center_x,anchor_center_y,original_anchor_bbox_area,original_bbox_width,original_bbox_height,expanded_bbox_area,bbox_width,bbox_height,neighbor_count,top_class_name,top_concept,nearest_high_min_distance,nearest_high_median_topm_distance,nearest_high_mean_topm_distance,high_patch_density_in_bbox,raw_child_count,used_child_count,empty_child_flag,fallback_child_count,fallback_ratio,used_child_distance_mean,used_child_distance_min,used_child_distance_max,raw_child_distance_mean,raw_child_distance_median
2460628-B2,4096.0,1024.0,14,bbox_containment,bbox_expand,10.0,10.0,,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,2.0181856478386808e-07,742,16,False,0,0.0,1736.0341828776532,37.06083071113306,2860.859216460312,20649.640032031748,19686.797036231605
2460628-B2,4096.0,1024.0,14,bbox_then_nearest,bbox_expand,10.0,10.0,,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,2.0181856478386808e-07,742,16,False,0,0.0,1736.0341828776532,37.06083071113306,2860.859216460312,20649.640032031748,19686.797036231605
2460628-B2,4096.0,1024.0,14,center_radius,high_radius,512.0,,512.0,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,,1,1,False,0,0.0,37.06083071113306,37.06083071113306,37.06083071113306,37.06083071113306,37.06083071113306
2460628-B2,4096.0,1024.0,14,center_radius,high_radius,1024.0,,1024.0,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,,3,3,False,0,0.0,678.5275684473758,37.06083071113306,1007.04374764217,678.5275684473758,991.4781269888241
2460628-B2,4096.0,1024.0,14,center_radius,high_radius,2048.0,,2048.0,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,,9,9,False,0,0.0,1273.110950437366,37.06083071113306,2030.7763821153164,1273.110950437366,1412.7251964870784
2460628-B2,4096.0,1024.0,14,center_radius,high_radius,4096.0,,4096.0,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,,27,16,False,0,0.0,1736.0341828776532,37.06083071113306,2860.859216460312,2399.913135197156,2291.0603805471587
2460628-B2,4096.0,1024.0,14,center_radius,high_radius,8192.0,,8192.0,0.461869478225708,12942.513478755951,13217.676088318229,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,alveolar replacement by atypical glands,37.06083071113306,2023.0880778569888,1736.0341828776532,,83,16,False,0,0.0,1736.0341828776532,37.06083071113306,2860.859216460312,4944.547489282624,5192.8372549409005
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,2.0,2.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,9.14266286802686e-07,261,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,6367.864808927949,6543.758851439078
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,2.0,2.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,285474816.0,16896.0,16896.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,9.14266286802686e-07,261,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,6367.864808927949,6543.758851439078
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,3.0,3.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,6.180735902267626e-07,397,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,8392.223349297343,8271.394399152448
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,3.0,3.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,642318336.0,25344.0,25344.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,6.180735902267626e-07,397,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,8392.223349297343,8271.394399152448
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,4.0,4.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,4.728963552427686e-07,540,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,10552.32433186872,10291.930053635937
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,4.0,4.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,1141899264.0,33792.0,33792.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,4.728963552427686e-07,540,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,10552.32433186872,10291.930053635937
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,6.0,6.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,3.557426079768646e-07,914,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,15977.346097012032,16061.651231911845
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,6.0,6.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,2569273344.0,50688.0,50688.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,3.557426079768646e-07,914,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,15977.346097012032,16061.651231911845
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,8.0,8.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,3.0081462597387227e-07,1374,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,22137.037063048083,22415.157914037445
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,8.0,8.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,4567597056.0,67584.0,67584.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,3.0081462597387227e-07,1374,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,22137.037063048083,22415.157914037445
2460628-B2,4096.0,1024.0,15,bbox_containment,bbox_expand,10.0,10.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,2.401612897440312e-07,1714,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,26701.45139474307,26809.04140093999
2460628-B2,4096.0,1024.0,15,bbox_then_nearest,bbox_expand,10.0,10.0,,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,7136870400.0,84480.0,84480.0,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,2.401612897440312e-07,1714,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,26701.45139474307,26809.04140093999
2460628-B2,4096.0,1024.0,15,center_radius,high_radius,512.0,,512.0,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,,,,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,,1,1,False,0,0.0,73.36920670053945,73.36920670053945,73.36920670053945,73.36920670053945,73.36920670053945
2460628-B2,4096.0,1024.0,15,center_radius,high_radius,1024.0,,1024.0,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,,,,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,,3,3,False,0,0.0,673.512076364175,73.36920670053945,976.6234788123819,673.512076364175,970.5435435796037
2460628-B2,4096.0,1024.0,15,center_radius,high_radius,2048.0,,2048.0,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,,,,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,,11,11,False,0,0.0,1269.5198993740921,73.36920670053945,1999.8389430759996,1269.5198993740921,1374.9055054292955
2460628-B2,4096.0,1024.0,15,center_radius,high_radius,4096.0,,4096.0,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,,,,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,,47,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,2636.2208659363355,2901.321826212831
2460628-B2,4096.0,1024.0,15,center_radius,high_radius,8192.0,,8192.0,0.4617482125759125,17001.310414791107,20304.091005310416,71368704.0,8448.0,8448.0,,,,5,Adenocarcinoma,alveolar replacement by atypical glands,73.36920670053945,1487.7520242423325,1554.3775647397251,,192,16,False,0,0.0,1554.3775647397251,73.36920670053945,2263.718206977297,5344.748571021902,5581.816830645985
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,2.0,2.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,147062784.0,16896.0,8704.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,6.867815041499554e-07,101,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,4898.779094369431,5101.0744133836
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,2.0,2.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,147062784.0,16896.0,8704.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,6.867815041499554e-07,101,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,4898.779094369431,5101.0744133836
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,3.0,3.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,330891264.0,25344.0,13056.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,4.80520392342543e-07,159,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,6587.999417038788,6465.72571974846
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,3.0,3.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,330891264.0,25344.0,13056.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,4.80520392342543e-07,159,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,6587.999417038788,6465.72571974846
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,4.0,4.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,588251136.0,33792.0,17408.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,3.943893786207665e-07,232,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,8581.455492479583,8236.248140868593
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,4.0,4.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,588251136.0,33792.0,17408.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,3.943893786207665e-07,232,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,8581.455492479583,8236.248140868593
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,6.0,6.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,1323565056.0,50688.0,26112.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,3.044806888585611e-07,403,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,12476.912885077007,11957.941003275613
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,6.0,6.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,1323565056.0,50688.0,26112.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,3.044806888585611e-07,403,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,12476.912885077007,11957.941003275613
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,8.0,8.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,2353004544.0,67584.0,34816.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,2.469183501925273e-07,581,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,15503.226002957936,15364.15889841882
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,8.0,8.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,2353004544.0,67584.0,34816.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,2.469183501925273e-07,581,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,15503.226002957936,15364.15889841882
2460628-B2,4096.0,1024.0,16,bbox_containment,bbox_expand,10.0,10.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,2.0617044758244207e-07,758,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,19012.65132460655,18291.11484937959
2460628-B2,4096.0,1024.0,16,bbox_then_nearest,bbox_expand,10.0,10.0,,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,3676569600.0,84480.0,43520.0,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,2.0617044758244207e-07,758,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,19012.65132460655,18291.11484937959
2460628-B2,4096.0,1024.0,16,center_radius,high_radius,512.0,,512.0,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,,1,1,False,0,0.0,29.94498653185651,29.94498653185651,29.94498653185651,29.94498653185651,29.94498653185651
2460628-B2,4096.0,1024.0,16,center_radius,high_radius,1024.0,,1024.0,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,,3,3,False,0,0.0,682.3937445219939,29.94498653185651,1023.1528344906276,682.3937445219939,994.0834125434975
2460628-B2,4096.0,1024.0,16,center_radius,high_radius,2048.0,,2048.0,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,,11,11,False,0,0.0,1271.3705017154696,29.94498653185651,2046.9339860469408,1271.3705017154696,1426.235202062387
2460628-B2,4096.0,1024.0,16,center_radius,high_radius,4096.0,,4096.0,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,,35,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,2482.1804621747747,2304.4108861761256
2460628-B2,4096.0,1024.0,16,center_radius,high_radius,8192.0,,8192.0,0.46172580122947693,17054.71534204483,13214.917417541146,36765696.0,8448.0,4352.0,,,,4,Adenocarcinoma,cribriform glandular pattern,29.94498653185651,1469.462068896763,1569.6019058931686,,111,16,False,0,0.0,1569.6019058931686,29.94498653185651,2277.6671815870072,4976.692855805449,5192.316373844071
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,2.0,2.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,262144.0,512.0,512.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,0,True,0,0.0,,,,,
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,2.0,2.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,262144.0,512.0,512.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,16,False,16,1.0,1781.580424767445,1024.0,2289.7336089597848,,
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,3.0,3.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,589824.0,768.0,768.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,0,True,0,0.0,,,,,
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,3.0,3.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,589824.0,768.0,768.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,16,False,16,1.0,1781.580424767445,1024.0,2289.7336089597848,,
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,4.0,4.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,1048576.0,1024.0,1024.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,0,True,0,0.0,,,,,
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,4.0,4.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,1048576.0,1024.0,1024.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,16,False,16,1.0,1781.580424767445,1024.0,2289.7336089597848,,
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,6.0,6.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,2359296.0,1536.0,1536.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,0,True,0,0.0,,,,,
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,6.0,6.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,2359296.0,1536.0,1536.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,0.0,0,16,False,16,1.0,1781.580424767445,1024.0,2289.7336089597848,,
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,8.0,8.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,4194304.0,2048.0,2048.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,1.6689300537109375e-06,7,7,False,0,0.0,1266.3741073543138,1024.0,1448.1546878700494,1266.3741073543138,1448.1546878700494
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,8.0,8.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,4194304.0,2048.0,2048.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,1.6689300537109375e-06,7,16,False,9,0.5625,1781.580424767445,1024.0,2289.7336089597848,1266.3741073543138,1448.1546878700494
2460641-B2,512.0,512.0,1,bbox_containment,bbox_expand,10.0,10.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,6553600.0,2560.0,2560.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,1.068115234375e-06,7,7,False,0,0.0,1266.3741073543138,1024.0,1448.1546878700494,1266.3741073543138,1448.1546878700494
2460641-B2,512.0,512.0,1,bbox_then_nearest,bbox_expand,10.0,10.0,,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,6553600.0,2560.0,2560.0,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,1.068115234375e-06,7,16,False,9,0.5625,1781.580424767445,1024.0,2289.7336089597848,1266.3741073543138,1448.1546878700494
2460641-B2,512.0,512.0,1,center_radius,high_radius,512.0,,512.0,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,,,,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,,0,0,True,0,0.0,,,,,
2460641-B2,512.0,512.0,1,center_radius,high_radius,1024.0,,1024.0,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,,,,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,,3,3,False,0,0.0,1024.0,1024.0,1024.0,1024.0,1024.0
2460641-B2,512.0,512.0,1,center_radius,high_radius,2048.0,,2048.0,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,,,,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,,11,11,False,0,0.0,1550.601704680018,1024.0,2048.0,1550.601704680018,1448.1546878700494
2460641-B2,512.0,512.0,1,center_radius,high_radius,4096.0,,4096.0,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,,,,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,,42,16,False,0,0.0,1781.580424767445,1024.0,2289.7336089597848,2758.856457446119,2984.154687870049
2460641-B2,512.0,512.0,1,center_radius,high_radius,8192.0,,8192.0,0.44298264384269714,44752.0,62674.0,65536.0,256.0,256.0,,,,1,NonAdenocarcinoma,diffuse small blue cell growth pattern,1024.0,2048.0,1781.580424767445,,163,16,False,0,0.0,1781.580424767445,1024.0,2289.7336089597848,5496.7819545660195,5970.894740321588
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,2.0,2.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,262144.0,512.0,512.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,3.814697265625e-06,1,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,2.0,2.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,262144.0,512.0,512.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,3.814697265625e-06,1,16,False,15,0.9375,1574.4720742074585,0.0,2289.7336089597848,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,3.0,3.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,589824.0,768.0,768.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,1.6954210069444444e-06,1,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,3.0,3.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,589824.0,768.0,768.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,1.6954210069444444e-06,1,16,False,15,0.9375,1574.4720742074585,0.0,2289.7336089597848,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,4.0,4.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,1048576.0,1024.0,1024.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,9.5367431640625e-07,1,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,4.0,4.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,1048576.0,1024.0,1024.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,9.5367431640625e-07,1,16,False,15,0.9375,1574.4720742074585,0.0,2289.7336089597848,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,6.0,6.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,2359296.0,1536.0,1536.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,4.238552517361111e-07,1,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,6.0,6.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,2359296.0,1536.0,1536.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,4.238552517361111e-07,1,16,False,15,0.9375,1574.4720742074585,0.0,2289.7336089597848,0.0,0.0
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,8.0,8.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,4194304.0,2048.0,2048.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,2.1457672119140625e-06,9,9,False,0,0.0,1098.735416831133,0.0,1448.1546878700494,1098.735416831133,1024.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,8.0,8.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,4194304.0,2048.0,2048.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,2.1457672119140625e-06,9,16,False,7,0.4375,1574.4720742074585,0.0,2289.7336089597848,1098.735416831133,1024.0
2460641-B2,512.0,512.0,2,bbox_containment,bbox_expand,10.0,10.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,6553600.0,2560.0,2560.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,1.373291015625e-06,9,9,False,0,0.0,1098.735416831133,0.0,1448.1546878700494,1098.735416831133,1024.0
2460641-B2,512.0,512.0,2,bbox_then_nearest,bbox_expand,10.0,10.0,,0.4412267208099365,36560.0,74962.0,65536.0,256.0,256.0,6553600.0,2560.0,2560.0,1,NonAdenocarcinoma,inflammatory or granulomatous lesion,0.0,1448.1546878700494,1574.4720742074585,1.373291015625e-06,9,16,False,7,0.4375,1574.4720742074585,0.0,2289.7336089597848,1098.735416831133,1024.0
