slide_id,anchor_rank,bbox_expand,raw_child_count,used_child_count,empty_child_flag,mean_child_distance,min_child_distance,max_child_distance,used_mean_child_distance,anchor_bbox_expand_x0,anchor_bbox_expand_y0,anchor_bbox_expand_x1,anchor_bbox_expand_y1
25015204B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,102021.0,39632.0,102405.0,40016.0
25015204B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,101957.0,39568.0,102469.0,40080.0
25015204B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,101829.0,39440.0,102597.0,40208.0
25015422B,1,1.0,1,1,False,0.0,0.0,0.0,0.0,19776.0,6737.0,20032.0,6993.0
25015422B,1,1.5,1,1,False,0.0,0.0,0.0,0.0,19712.0,6673.0,20096.0,7057.0
25015422B,1,2.0,1,1,False,0.0,0.0,0.0,0.0,19648.0,6609.0,20160.0,7121.0
25015422B,1,3.0,1,1,False,0.0,0.0,0.0,0.0,19520.0,6481.0,20288.0,7249.0
25015422B,2,1.0,0,0,True,,,,,77990.0,55649.0,78246.0,55905.0
25015422B,2,1.5,0,0,True,,,,,77926.0,55585.0,78310.0,55969.0
25015422B,2,2.0,0,0,True,,,,,77862.0,55521.0,78374.0,56033.0
25015422B,2,3.0,0,0,True,,,,,77734.0,55393.0,78502.0,56161.0
25015422B,3,1.0,1,1,False,0.0,0.0,0.0,0.0,73894.0,35169.0,74150.0,35425.0
25015422B,3,1.5,1,1,False,0.0,0.0,0.0,0.0,73830.0,35105.0,74214.0,35489.0
25015422B,3,2.0,1,1,False,0.0,0.0,0.0,0.0,73766.0,35041.0,74278.0,35553.0
25015422B,3,3.0,1,1,False,0.0,0.0,0.0,0.0,73638.0,34913.0,74406.0,35681.0
25015422B,4,1.0,1,1,False,0.0,0.0,0.0,0.0,36160.0,39505.0,36416.0,39761.0
25015422B,4,1.5,1,1,False,0.0,0.0,0.0,0.0,36096.0,39441.0,36480.0,39825.0
25015422B,4,2.0,1,1,False,0.0,0.0,0.0,0.0,36032.0,39377.0,36544.0,39889.0
25015422B,4,3.0,1,1,False,0.0,0.0,0.0,0.0,35904.0,39249.0,36672.0,40017.0
25015422B,5,1.0,1,1,False,0.0,0.0,0.0,0.0,102566.0,10593.0,102822.0,10849.0
25015422B,5,1.5,1,1,False,0.0,0.0,0.0,0.0,102502.0,10529.0,102886.0,10913.0
25015422B,5,2.0,1,1,False,0.0,0.0,0.0,0.0,102438.0,10465.0,102950.0,10977.0
25015422B,5,3.0,1,1,False,0.0,0.0,0.0,0.0,102310.0,10337.0,103078.0,11105.0
25015422B,6,1.0,1,1,False,0.0,0.0,0.0,0.0,90278.0,22881.0,90534.0,23137.0
25015422B,6,1.5,1,1,False,0.0,0.0,0.0,0.0,90214.0,22817.0,90598.0,23201.0
25015422B,6,2.0,1,1,False,0.0,0.0,0.0,0.0,90150.0,22753.0,90662.0,23265.0
25015422B,6,3.0,1,1,False,0.0,0.0,0.0,0.0,90022.0,22625.0,90790.0,23393.0
25015422B,7,1.0,1,1,False,0.0,0.0,0.0,0.0,7488.0,39505.0,7744.0,39761.0
25015422B,7,1.5,1,1,False,0.0,0.0,0.0,0.0,7424.0,39441.0,7808.0,39825.0
25015422B,7,2.0,1,1,False,0.0,0.0,0.0,0.0,7360.0,39377.0,7872.0,39889.0
25015422B,7,3.0,1,1,False,0.0,0.0,0.0,0.0,7232.0,39249.0,8000.0,40017.0
25015422B,8,1.0,0,0,True,,,,,73894.0,47457.0,74150.0,47713.0
25015422B,8,1.5,0,0,True,,,,,73830.0,47393.0,74214.0,47777.0
25015422B,8,2.0,0,0,True,,,,,73766.0,47329.0,74278.0,47841.0
25015422B,8,3.0,0,0,True,,,,,73638.0,47201.0,74406.0,47969.0
25015422B,9,1.0,1,1,False,0.0,0.0,0.0,0.0,30002.0,53352.0,30258.0,53608.0
25015422B,9,1.5,1,1,False,0.0,0.0,0.0,0.0,29938.0,53288.0,30322.0,53672.0
25015422B,9,2.0,1,1,False,0.0,0.0,0.0,0.0,29874.0,53224.0,30386.0,53736.0
25015422B,9,3.0,1,1,False,0.0,0.0,0.0,0.0,29746.0,53096.0,30514.0,53864.0
25015422B,10,1.0,0,0,True,,,,,82086.0,55649.0,82342.0,55905.0
25015422B,10,1.5,0,0,True,,,,,82022.0,55585.0,82406.0,55969.0
25015422B,10,2.0,0,0,True,,,,,81958.0,55521.0,82470.0,56033.0
25015422B,10,3.0,0,0,True,,,,,81830.0,55393.0,82598.0,56161.0
25015422B,11,1.0,0,0,True,,,,,44352.0,39505.0,44608.0,39761.0
25015422B,11,1.5,0,0,True,,,,,44288.0,39441.0,44672.0,39825.0
25015422B,11,2.0,0,0,True,,,,,44224.0,39377.0,44736.0,39889.0
25015422B,11,3.0,0,0,True,,,,,44096.0,39249.0,44864.0,40017.0
25015422B,12,1.0,1,1,False,0.0,0.0,0.0,0.0,73894.0,39265.0,74150.0,39521.0
25015422B,12,1.5,1,1,False,0.0,0.0,0.0,0.0,73830.0,39201.0,74214.0,39585.0
25015422B,12,2.0,1,1,False,0.0,0.0,0.0,0.0,73766.0,39137.0,74278.0,39649.0
25015422B,12,3.0,1,1,False,0.0,0.0,0.0,0.0,73638.0,39009.0,74406.0,39777.0
25015422B,13,1.0,0,0,True,,,,,106662.0,47457.0,106918.0,47713.0
25015422B,13,1.5,0,0,True,,,,,106598.0,47393.0,106982.0,47777.0
25015422B,13,2.0,0,0,True,,,,,106534.0,47329.0,107046.0,47841.0
25015422B,13,3.0,0,0,True,,,,,106406.0,47201.0,107174.0,47969.0
25015422B,14,1.0,0,0,True,,,,,110758.0,31073.0,111014.0,31329.0
25015422B,14,1.5,0,0,True,,,,,110694.0,31009.0,111078.0,31393.0
25015422B,14,2.0,0,0,True,,,,,110630.0,30945.0,111142.0,31457.0
25015422B,14,3.0,0,0,True,,,,,110502.0,30817.0,111270.0,31585.0
25015422B,15,1.0,1,1,False,0.0,0.0,0.0,0.0,19776.0,35409.0,20032.0,35665.0
25015422B,15,1.5,1,1,False,0.0,0.0,0.0,0.0,19712.0,35345.0,20096.0,35729.0
25015422B,15,2.0,1,1,False,0.0,0.0,0.0,0.0,19648.0,35281.0,20160.0,35793.0
25015422B,15,3.0,1,1,False,0.0,0.0,0.0,0.0,19520.0,35153.0,20288.0,35921.0
25015422B,16,1.0,0,0,True,,,,,110758.0,39265.0,111014.0,39521.0
25015422B,16,1.5,0,0,True,,,,,110694.0,39201.0,111078.0,39585.0
25015422B,16,2.0,0,0,True,,,,,110630.0,39137.0,111142.0,39649.0
25015422B,16,3.0,0,0,True,,,,,110502.0,39009.0,111270.0,39777.0
25015607B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,94594.0,38594.0,94850.0,38850.0
25015607B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,94530.0,38530.0,94914.0,38914.0
25015607B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,94466.0,38466.0,94978.0,38978.0
25015607B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,94338.0,38338.0,95106.0,39106.0
25015607B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,102786.0,34498.0,103042.0,34754.0
25015607B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,102722.0,34434.0,103106.0,34818.0
25015607B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,102658.0,34370.0,103170.0,34882.0
25015607B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,102530.0,34242.0,103298.0,35010.0
25015607B2,3,1.0,0,0,True,,,,,115074.0,22210.0,115330.0,22466.0
25015607B2,3,1.5,0,0,True,,,,,115010.0,22146.0,115394.0,22530.0
25015607B2,3,2.0,0,0,True,,,,,114946.0,22082.0,115458.0,22594.0
25015607B2,3,3.0,0,0,True,,,,,114818.0,21954.0,115586.0,22722.0
25015607B2,4,1.0,0,0,True,,,,,46192.0,65474.0,46448.0,65730.0
25015607B2,4,1.5,0,0,True,,,,,46128.0,65410.0,46512.0,65794.0
25015607B2,4,2.0,0,0,True,,,,,46064.0,65346.0,46576.0,65858.0
25015607B2,4,3.0,0,0,True,,,,,45936.0,65218.0,46704.0,65986.0
25015607B2,5,1.0,1,1,False,0.0,0.0,0.0,0.0,29808.0,24514.0,30064.0,24770.0
25015607B2,5,1.5,1,1,False,0.0,0.0,0.0,0.0,29744.0,24450.0,30128.0,24834.0
25015607B2,5,2.0,1,1,False,0.0,0.0,0.0,0.0,29680.0,24386.0,30192.0,24898.0
25015607B2,5,3.0,1,1,False,0.0,0.0,0.0,0.0,29552.0,24258.0,30320.0,25026.0
25015607B2,6,1.0,1,1,False,0.0,0.0,0.0,0.0,17520.0,44994.0,17776.0,45250.0
25015607B2,6,1.5,1,1,False,0.0,0.0,0.0,0.0,17456.0,44930.0,17840.0,45314.0
25015607B2,6,2.0,1,1,False,0.0,0.0,0.0,0.0,17392.0,44866.0,17904.0,45378.0
25015607B2,6,3.0,1,1,False,0.0,0.0,0.0,0.0,17264.0,44738.0,18032.0,45506.0
25015607B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,29808.0,49090.0,30064.0,49346.0
25015607B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,29744.0,49026.0,30128.0,49410.0
25015607B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,29680.0,48962.0,30192.0,49474.0
25015607B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,29552.0,48834.0,30320.0,49602.0
25015607B2,8,1.0,1,1,False,0.0,0.0,0.0,0.0,127362.0,63170.0,127618.0,63426.0
25015607B2,8,1.5,1,1,False,0.0,0.0,0.0,0.0,127298.0,63106.0,127682.0,63490.0
25015607B2,8,2.0,1,1,False,0.0,0.0,0.0,0.0,127234.0,63042.0,127746.0,63554.0
25015607B2,8,3.0,1,1,False,0.0,0.0,0.0,0.0,127106.0,62914.0,127874.0,63682.0
25015607B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,98690.0,30402.0,98946.0,30658.0
25015607B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,98626.0,30338.0,99010.0,30722.0
25015607B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,98562.0,30274.0,99074.0,30786.0
25015607B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,98434.0,30146.0,99202.0,30914.0
25015607B2,10,1.0,1,1,False,0.0,0.0,0.0,0.0,17520.0,49090.0,17776.0,49346.0
25015607B2,10,1.5,1,1,False,0.0,0.0,0.0,0.0,17456.0,49026.0,17840.0,49410.0
25015607B2,10,2.0,1,1,False,0.0,0.0,0.0,0.0,17392.0,48962.0,17904.0,49474.0
25015607B2,10,3.0,1,1,False,0.0,0.0,0.0,0.0,17264.0,48834.0,18032.0,49602.0
25015607B2,11,1.0,0,0,True,,,,,17520.0,40898.0,17776.0,41154.0
25015607B2,11,1.5,0,0,True,,,,,17456.0,40834.0,17840.0,41218.0
25015607B2,11,2.0,0,0,True,,,,,17392.0,40770.0,17904.0,41282.0
25015607B2,11,3.0,0,0,True,,,,,17264.0,40642.0,18032.0,41410.0
25015607B2,12,1.0,1,1,False,0.0,0.0,0.0,0.0,25712.0,36802.0,25968.0,37058.0
25015607B2,12,1.5,1,1,False,0.0,0.0,0.0,0.0,25648.0,36738.0,26032.0,37122.0
25015607B2,12,2.0,1,1,False,0.0,0.0,0.0,0.0,25584.0,36674.0,26096.0,37186.0
25015607B2,12,3.0,1,1,False,0.0,0.0,0.0,0.0,25456.0,36546.0,26224.0,37314.0
25015607B2,13,1.0,0,0,True,,,,,46192.0,69570.0,46448.0,69826.0
25015607B2,13,1.5,0,0,True,,,,,46128.0,69506.0,46512.0,69890.0
25015607B2,13,2.0,0,0,True,,,,,46064.0,69442.0,46576.0,69954.0
25015607B2,13,3.0,0,0,True,,,,,45936.0,69314.0,46704.0,70082.0
25015607B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,46192.0,73666.0,46448.0,73922.0
25015607B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,46128.0,73602.0,46512.0,73986.0
25015607B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,46064.0,73538.0,46576.0,74050.0
25015607B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,45936.0,73410.0,46704.0,74178.0
25015607B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,102786.0,67266.0,103042.0,67522.0
25015607B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,102722.0,67202.0,103106.0,67586.0
25015607B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,102658.0,67138.0,103170.0,67650.0
25015607B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,102530.0,67010.0,103298.0,67778.0
25015607B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,17520.0,53186.0,17776.0,53442.0
25015607B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,17456.0,53122.0,17840.0,53506.0
25015607B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,17392.0,53058.0,17904.0,53570.0
25015607B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,17264.0,52930.0,18032.0,53698.0
25015622B2,1,1.0,1,1,False,0.0,0.0,0.0,0.0,87912.0,70448.0,88168.0,70704.0
25015622B2,1,1.5,1,1,False,0.0,0.0,0.0,0.0,87848.0,70384.0,88232.0,70768.0
25015622B2,1,2.0,1,1,False,0.0,0.0,0.0,0.0,87784.0,70320.0,88296.0,70832.0
25015622B2,1,3.0,1,1,False,0.0,0.0,0.0,0.0,87656.0,70192.0,88424.0,70960.0
25015622B2,2,1.0,1,1,False,0.0,0.0,0.0,0.0,133787.0,29312.0,134043.0,29568.0
25015622B2,2,1.5,1,1,False,0.0,0.0,0.0,0.0,133723.0,29248.0,134107.0,29632.0
25015622B2,2,2.0,1,1,False,0.0,0.0,0.0,0.0,133659.0,29184.0,134171.0,29696.0
25015622B2,2,3.0,1,1,False,0.0,0.0,0.0,0.0,133531.0,29056.0,134299.0,29824.0
25015622B2,3,1.0,0,0,True,,,,,124776.0,54064.0,125032.0,54320.0
25015622B2,3,1.5,0,0,True,,,,,124712.0,54000.0,125096.0,54384.0
25015622B2,3,2.0,0,0,True,,,,,124648.0,53936.0,125160.0,54448.0
25015622B2,3,3.0,0,0,True,,,,,124520.0,53808.0,125288.0,54576.0
25015622B2,4,1.0,1,1,False,0.0,0.0,0.0,0.0,112488.0,70448.0,112744.0,70704.0
25015622B2,4,1.5,1,1,False,0.0,0.0,0.0,0.0,112424.0,70384.0,112808.0,70768.0
25015622B2,4,2.0,1,1,False,0.0,0.0,0.0,0.0,112360.0,70320.0,112872.0,70832.0
25015622B2,4,3.0,1,1,False,0.0,0.0,0.0,0.0,112232.0,70192.0,113000.0,70960.0
25015622B2,5,1.0,0,0,True,,,,,131292.0,60241.0,131548.0,60497.0
25015622B2,5,1.5,0,0,True,,,,,131228.0,60177.0,131612.0,60561.0
25015622B2,5,2.0,0,0,True,,,,,131164.0,60113.0,131676.0,60625.0
25015622B2,5,3.0,0,0,True,,,,,131036.0,59985.0,131804.0,60753.0
25015622B2,6,1.0,1,1,False,0.0,0.0,0.0,0.0,116584.0,33584.0,116840.0,33840.0
25015622B2,6,1.5,1,1,False,0.0,0.0,0.0,0.0,116520.0,33520.0,116904.0,33904.0
25015622B2,6,2.0,1,1,False,0.0,0.0,0.0,0.0,116456.0,33456.0,116968.0,33968.0
25015622B2,6,3.0,1,1,False,0.0,0.0,0.0,0.0,116328.0,33328.0,117096.0,34096.0
25015622B2,7,1.0,1,1,False,0.0,0.0,0.0,0.0,40576.0,51440.0,40832.0,51696.0
25015622B2,7,1.5,1,1,False,0.0,0.0,0.0,0.0,40512.0,51376.0,40896.0,51760.0
25015622B2,7,2.0,1,1,False,0.0,0.0,0.0,0.0,40448.0,51312.0,40960.0,51824.0
25015622B2,7,3.0,1,1,False,0.0,0.0,0.0,0.0,40320.0,51184.0,41088.0,51952.0
25015622B2,8,1.0,1,1,False,0.0,0.0,0.0,0.0,24192.0,55536.0,24448.0,55792.0
25015622B2,8,1.5,1,1,False,0.0,0.0,0.0,0.0,24128.0,55472.0,24512.0,55856.0
25015622B2,8,2.0,1,1,False,0.0,0.0,0.0,0.0,24064.0,55408.0,24576.0,55920.0
25015622B2,8,3.0,1,1,False,0.0,0.0,0.0,0.0,23936.0,55280.0,24704.0,56048.0
25015622B2,9,1.0,1,1,False,0.0,0.0,0.0,0.0,16000.0,35056.0,16256.0,35312.0
25015622B2,9,1.5,1,1,False,0.0,0.0,0.0,0.0,15936.0,34992.0,16320.0,35376.0
25015622B2,9,2.0,1,1,False,0.0,0.0,0.0,0.0,15872.0,34928.0,16384.0,35440.0
25015622B2,9,3.0,1,1,False,0.0,0.0,0.0,0.0,15744.0,34800.0,16512.0,35568.0
25015622B2,10,1.0,1,1,False,0.0,0.0,0.0,0.0,129691.0,21120.0,129947.0,21376.0
25015622B2,10,1.5,1,1,False,0.0,0.0,0.0,0.0,129627.0,21056.0,130011.0,21440.0
25015622B2,10,2.0,1,1,False,0.0,0.0,0.0,0.0,129563.0,20992.0,130075.0,21504.0
25015622B2,10,3.0,1,1,False,0.0,0.0,0.0,0.0,129435.0,20864.0,130203.0,21632.0
25015622B2,11,1.0,0,0,True,,,,,127196.0,64337.0,127452.0,64593.0
25015622B2,11,1.5,0,0,True,,,,,127132.0,64273.0,127516.0,64657.0
25015622B2,11,2.0,0,0,True,,,,,127068.0,64209.0,127580.0,64721.0
25015622B2,11,3.0,0,0,True,,,,,126940.0,64081.0,127708.0,64849.0
25015622B2,12,1.0,1,1,False,0.0,0.0,0.0,0.0,61056.0,26864.0,61312.0,27120.0
25015622B2,12,1.5,1,1,False,0.0,0.0,0.0,0.0,60992.0,26800.0,61376.0,27184.0
25015622B2,12,2.0,1,1,False,0.0,0.0,0.0,0.0,60928.0,26736.0,61440.0,27248.0
25015622B2,12,3.0,1,1,False,0.0,0.0,0.0,0.0,60800.0,26608.0,61568.0,27376.0
25015622B2,13,1.0,0,0,True,,,,,141979.0,49792.0,142235.0,50048.0
25015622B2,13,1.5,0,0,True,,,,,141915.0,49728.0,142299.0,50112.0
25015622B2,13,2.0,0,0,True,,,,,141851.0,49664.0,142363.0,50176.0
25015622B2,13,3.0,0,0,True,,,,,141723.0,49536.0,142491.0,50304.0
25015622B2,14,1.0,1,1,False,0.0,0.0,0.0,0.0,112488.0,45872.0,112744.0,46128.0
25015622B2,14,1.5,1,1,False,0.0,0.0,0.0,0.0,112424.0,45808.0,112808.0,46192.0
25015622B2,14,2.0,1,1,False,0.0,0.0,0.0,0.0,112360.0,45744.0,112872.0,46256.0
25015622B2,14,3.0,1,1,False,0.0,0.0,0.0,0.0,112232.0,45616.0,113000.0,46384.0
25015622B2,15,1.0,1,1,False,0.0,0.0,0.0,0.0,48768.0,35056.0,49024.0,35312.0
25015622B2,15,1.5,1,1,False,0.0,0.0,0.0,0.0,48704.0,34992.0,49088.0,35376.0
25015622B2,15,2.0,1,1,False,0.0,0.0,0.0,0.0,48640.0,34928.0,49152.0,35440.0
25015622B2,15,3.0,1,1,False,0.0,0.0,0.0,0.0,48512.0,34800.0,49280.0,35568.0
25015622B2,16,1.0,1,1,False,0.0,0.0,0.0,0.0,137883.0,29312.0,138139.0,29568.0
25015622B2,16,1.5,1,1,False,0.0,0.0,0.0,0.0,137819.0,29248.0,138203.0,29632.0
25015622B2,16,2.0,1,1,False,0.0,0.0,0.0,0.0,137755.0,29184.0,138267.0,29696.0
25015622B2,16,3.0,1,1,False,0.0,0.0,0.0,0.0,137627.0,29056.0,138395.0,29824.0
25015811B3,1,1.0,0,0,True,,,,,33761.0,35683.0,34017.0,35939.0
25015811B3,1,1.5,0,0,True,,,,,33697.0,35619.0,34081.0,36003.0
25015811B3,1,2.0,0,0,True,,,,,33633.0,35555.0,34145.0,36067.0
25015811B3,1,3.0,0,0,True,,,,,33505.0,35427.0,34273.0,36195.0
25015811B3,2,1.0,1,1,False,0.0,0.0,0.0,0.0,99366.0,25554.0,99622.0,25810.0
25015811B3,2,1.5,1,1,False,0.0,0.0,0.0,0.0,99302.0,25490.0,99686.0,25874.0
25015811B3,2,2.0,1,1,False,0.0,0.0,0.0,0.0,99238.0,25426.0,99750.0,25938.0
25015811B3,2,3.0,1,1,False,0.0,0.0,0.0,0.0,99110.0,25298.0,99878.0,26066.0
25015811B3,3,1.0,1,1,False,0.0,0.0,0.0,0.0,99366.0,21458.0,99622.0,21714.0
25015811B3,3,1.5,1,1,False,0.0,0.0,0.0,0.0,99302.0,21394.0,99686.0,21778.0
25015811B3,3,2.0,1,1,False,0.0,0.0,0.0,0.0,99238.0,21330.0,99750.0,21842.0
25015811B3,3,3.0,1,1,False,0.0,0.0,0.0,0.0,99110.0,21202.0,99878.0,21970.0
25015811B3,4,1.0,1,1,False,0.0,0.0,0.0,0.0,29665.0,64355.0,29921.0,64611.0
25015811B3,4,1.5,1,1,False,0.0,0.0,0.0,0.0,29601.0,64291.0,29985.0,64675.0
25015811B3,4,2.0,1,1,False,0.0,0.0,0.0,0.0,29537.0,64227.0,30049.0,64739.0
25015811B3,4,3.0,1,1,False,0.0,0.0,0.0,0.0,29409.0,64099.0,30177.0,64867.0
25015811B3,5,1.0,1,1,False,0.0,0.0,0.0,0.0,39154.0,19138.0,39410.0,19394.0
25015811B3,5,1.5,1,1,False,0.0,0.0,0.0,0.0,39090.0,19074.0,39474.0,19458.0
25015811B3,5,2.0,1,1,False,0.0,0.0,0.0,0.0,39026.0,19010.0,39538.0,19522.0
25015811B3,5,3.0,1,1,False,0.0,0.0,0.0,0.0,38898.0,18882.0,39666.0,19650.0
25015811B3,6,1.0,1,1,False,0.0,0.0,0.0,0.0,99126.0,68138.0,99382.0,68394.0
25015811B3,6,1.5,1,1,False,0.0,0.0,0.0,0.0,99062.0,68074.0,99446.0,68458.0
25015811B3,6,2.0,1,1,False,0.0,0.0,0.0,0.0,98998.0,68010.0,99510.0,68522.0
25015811B3,6,3.0,1,1,False,0.0,0.0,0.0,0.0,98870.0,67882.0,99638.0,68650.0
25015811B3,7,1.0,1,1,False,0.0,0.0,0.0,0.0,99366.0,37842.0,99622.0,38098.0
25015811B3,7,1.5,1,1,False,0.0,0.0,0.0,0.0,99302.0,37778.0,99686.0,38162.0
25015811B3,7,2.0,1,1,False,0.0,0.0,0.0,0.0,99238.0,37714.0,99750.0,38226.0
25015811B3,7,3.0,1,1,False,0.0,0.0,0.0,0.0,99110.0,37586.0,99878.0,38354.0
25015811B3,8,1.0,1,1,False,0.0,0.0,0.0,0.0,25569.0,64355.0,25825.0,64611.0
25015811B3,8,1.5,1,1,False,0.0,0.0,0.0,0.0,25505.0,64291.0,25889.0,64675.0
25015811B3,8,2.0,1,1,False,0.0,0.0,0.0,0.0,25441.0,64227.0,25953.0,64739.0
25015811B3,8,3.0,1,1,False,0.0,0.0,0.0,0.0,25313.0,64099.0,26081.0,64867.0
25015811B3,9,1.0,1,1,False,0.0,0.0,0.0,0.0,39154.0,23234.0,39410.0,23490.0
25015811B3,9,1.5,1,1,False,0.0,0.0,0.0,0.0,39090.0,23170.0,39474.0,23554.0
25015811B3,9,2.0,1,1,False,0.0,0.0,0.0,0.0,39026.0,23106.0,39538.0,23618.0
25015811B3,9,3.0,1,1,False,0.0,0.0,0.0,0.0,38898.0,22978.0,39666.0,23746.0
25015811B3,10,1.0,1,1,False,0.0,0.0,0.0,0.0,33761.0,39779.0,34017.0,40035.0
25015811B3,10,1.5,1,1,False,0.0,0.0,0.0,0.0,33697.0,39715.0,34081.0,40099.0
25015811B3,10,2.0,1,1,False,0.0,0.0,0.0,0.0,33633.0,39651.0,34145.0,40163.0
25015811B3,10,3.0,1,1,False,0.0,0.0,0.0,0.0,33505.0,39523.0,34273.0,40291.0
25015811B3,11,1.0,1,1,False,0.0,0.0,0.0,0.0,46049.0,43875.0,46305.0,44131.0
25015811B3,11,1.5,1,1,False,0.0,0.0,0.0,0.0,45985.0,43811.0,46369.0,44195.0
25015811B3,11,2.0,1,1,False,0.0,0.0,0.0,0.0,45921.0,43747.0,46433.0,44259.0
25015811B3,11,3.0,1,1,False,0.0,0.0,0.0,0.0,45793.0,43619.0,46561.0,44387.0
25015811B3,12,1.0,1,1,False,0.0,0.0,0.0,0.0,64916.0,22931.0,65172.0,23187.0
25015811B3,12,1.5,1,1,False,0.0,0.0,0.0,0.0,64852.0,22867.0,65236.0,23251.0
25015811B3,12,2.0,1,1,False,0.0,0.0,0.0,0.0,64788.0,22803.0,65300.0,23315.0
25015811B3,12,3.0,1,1,False,0.0,0.0,0.0,0.0,64660.0,22675.0,65428.0,23443.0
25015811B3,13,1.0,1,1,False,0.0,0.0,0.0,0.0,41953.0,47971.0,42209.0,48227.0
25015811B3,13,1.5,1,1,False,0.0,0.0,0.0,0.0,41889.0,47907.0,42273.0,48291.0
25015811B3,13,2.0,1,1,False,0.0,0.0,0.0,0.0,41825.0,47843.0,42337.0,48355.0
25015811B3,13,3.0,1,1,False,0.0,0.0,0.0,0.0,41697.0,47715.0,42465.0,48483.0
25015811B3,14,1.0,1,1,False,0.0,0.0,0.0,0.0,103462.0,17362.0,103718.0,17618.0
25015811B3,14,1.5,1,1,False,0.0,0.0,0.0,0.0,103398.0,17298.0,103782.0,17682.0
25015811B3,14,2.0,1,1,False,0.0,0.0,0.0,0.0,103334.0,17234.0,103846.0,17746.0
25015811B3,14,3.0,1,1,False,0.0,0.0,0.0,0.0,103206.0,17106.0,103974.0,17874.0
25015811B3,15,1.0,1,1,False,0.0,0.0,0.0,0.0,33761.0,43875.0,34017.0,44131.0
25015811B3,15,1.5,1,1,False,0.0,0.0,0.0,0.0,33697.0,43811.0,34081.0,44195.0
25015811B3,15,2.0,1,1,False,0.0,0.0,0.0,0.0,33633.0,43747.0,34145.0,44259.0
25015811B3,15,3.0,1,1,False,0.0,0.0,0.0,0.0,33505.0,43619.0,34273.0,44387.0
25015811B3,16,1.0,0,0,True,,,,,33761.0,56163.0,34017.0,56419.0
25015811B3,16,1.5,0,0,True,,,,,33697.0,56099.0,34081.0,56483.0
25015811B3,16,2.0,0,0,True,,,,,33633.0,56035.0,34145.0,56547.0
25015811B3,16,3.0,0,0,True,,,,,33505.0,55907.0,34273.0,56675.0
25015820B,1,1.0,1,1,False,0.0,0.0,0.0,0.0,45392.0,66592.0,45648.0,66848.0
25015820B,1,1.5,1,1,False,0.0,0.0,0.0,0.0,45328.0,66528.0,45712.0,66912.0
25015820B,1,2.0,1,1,False,0.0,0.0,0.0,0.0,45264.0,66464.0,45776.0,66976.0
25015820B,1,3.0,1,1,False,0.0,0.0,0.0,0.0,45136.0,66336.0,45904.0,67104.0
25015820B,2,1.0,0,0,True,,,,,96153.0,67632.0,96409.0,67888.0
25015820B,2,1.5,0,0,True,,,,,96089.0,67568.0,96473.0,67952.0
25015820B,2,2.0,0,0,True,,,,,96025.0,67504.0,96537.0,68016.0
25015820B,2,3.0,0,0,True,,,,,95897.0,67376.0,96665.0,68144.0
25015820B,3,1.0,1,1,False,0.0,0.0,0.0,0.0,120729.0,51248.0,120985.0,51504.0
25015820B,3,1.5,1,1,False,0.0,0.0,0.0,0.0,120665.0,51184.0,121049.0,51568.0
25015820B,3,2.0,1,1,False,0.0,0.0,0.0,0.0,120601.0,51120.0,121113.0,51632.0
25015820B,3,3.0,1,1,False,0.0,0.0,0.0,0.0,120473.0,50992.0,121241.0,51760.0
25015820B,4,1.0,0,0,True,,,,,16720.0,66592.0,16976.0,66848.0
25015820B,4,1.5,0,0,True,,,,,16656.0,66528.0,17040.0,66912.0
25015820B,4,2.0,0,0,True,,,,,16592.0,66464.0,17104.0,66976.0
25015820B,4,3.0,0,0,True,,,,,16464.0,66336.0,17232.0,67104.0
