slide_id,coord_mode,scale_ratio,low_patch_count,high_patch_count,child_count_mean,child_count_std,child_count_min,child_count_max,child_count_median,child_count_p25,child_count_p75,child_count_p90,child_count_p95,child_count_nonzero_mean,empty_match_ratio
2477977-B3,top_left,2.0,192,2568,0.015625,0.12401959270615269,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.984375
2477977-B3,top_left,4.0,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,top_left,0.5,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,top_left,0.25,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,center,2.0,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,center,4.0,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,center,0.5,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477977-B3,center,0.25,192,2568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482056-B4,top_left,2.0,223,3063,0.013452914798206279,0.11520387962928368,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9865470852017937
2482056-B4,top_left,4.0,223,3063,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482056-B4,top_left,0.5,223,3063,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482056-B4,top_left,0.25,223,3063,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482056-B4,center,2.0,223,3063,0.04035874439461883,0.19679917719723491,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9596412556053812
2482056-B4,center,4.0,223,3063,0.004484304932735426,0.0668146386804993,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9955156950672646
2482056-B4,center,0.5,223,3063,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482056-B4,center,0.25,223,3063,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,top_left,2.0,143,1878,0.02097902097902098,0.1433139967267077,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9790209790209791
2482896-B2,top_left,4.0,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,top_left,0.5,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,top_left,0.25,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,center,2.0,143,1878,0.02097902097902098,0.1433139967267077,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9790209790209791
2482896-B2,center,4.0,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,center,0.5,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482896-B2,center,0.25,143,1878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482969-B,top_left,2.0,300,4318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482969-B,top_left,4.0,300,4318,0.01,0.099498743710662,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.99
2482969-B,top_left,0.5,300,4318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482969-B,top_left,0.25,300,4318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482969-B,center,2.0,300,4318,0.04,0.19595917942265423,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.96
2482969-B,center,4.0,300,4318,0.01,0.099498743710662,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.99
2482969-B,center,0.5,300,4318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482969-B,center,0.25,300,4318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483211-B2,top_left,2.0,288,4031,0.09375,0.2914805954090255,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.90625
2483211-B2,top_left,4.0,288,4031,0.006944444444444444,0.08304347738264861,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9930555555555556
2483211-B2,top_left,0.5,288,4031,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483211-B2,top_left,0.25,288,4031,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483211-B2,center,2.0,288,4031,0.03819444444444445,0.19166540861100811,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9618055555555556
2483211-B2,center,4.0,288,4031,0.010416666666666666,0.1015291077584267,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9895833333333334
2483211-B2,center,0.5,288,4031,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483211-B2,center,0.25,288,4031,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,top_left,2.0,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,top_left,4.0,194,2766,0.020618556701030927,0.14210359538237344,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.979381443298969
2483846-B,top_left,0.5,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,top_left,0.25,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,center,2.0,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,center,4.0,194,2766,0.020618556701030927,0.14210359538237344,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.979381443298969
2483846-B,center,0.5,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483846-B,center,0.25,194,2766,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,top_left,2.0,190,2652,0.031578947368421054,0.1748762918509069,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.968421052631579
2483961-B3,top_left,4.0,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,top_left,0.5,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,top_left,0.25,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,center,2.0,190,2652,0.06842105263157895,0.25246705168866224,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9315789473684211
2483961-B3,center,4.0,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,center,0.5,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483961-B3,center,0.25,190,2652,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483993-B2,top_left,2.0,228,3420,0.14912280701754385,0.35620948253064827,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.8508771929824561
2483993-B2,top_left,4.0,228,3420,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483993-B2,top_left,0.5,228,3420,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483993-B2,top_left,0.25,228,3420,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483993-B2,center,2.0,228,3420,0.14473684210526316,0.35183531466107737,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.8552631578947368
2483993-B2,center,4.0,228,3420,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483993-B2,center,0.5,228,3420,0.42543859649122806,0.49440934164597067,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.5745614035087719
2483993-B2,center,0.25,228,3420,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,top_left,2.0,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,top_left,4.0,145,2090,0.020689655172413793,0.14234322372793307,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9793103448275862
2484727-B2,top_left,0.5,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,top_left,0.25,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,center,2.0,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,center,4.0,145,2090,0.020689655172413793,0.14234322372793307,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9793103448275862
2484727-B2,center,0.5,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484727-B2,center,0.25,145,2090,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,top_left,2.0,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,top_left,4.0,95,1210,0.031578947368421054,0.17487629185090686,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.968421052631579
2484771-B3,top_left,0.5,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,top_left,0.25,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,center,2.0,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,center,4.0,95,1210,0.031578947368421054,0.17487629185090686,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.968421052631579
2484771-B3,center,0.5,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484771-B3,center,0.25,95,1210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484791-B3,top_left,2.0,79,1067,0.06329113924050633,0.2434858741983714,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9367088607594937
2484791-B3,top_left,4.0,79,1067,0.012658227848101266,0.11179444134592213,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9873417721518988
2484791-B3,top_left,0.5,79,1067,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484791-B3,top_left,0.25,79,1067,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484791-B3,center,2.0,79,1067,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484791-B3,center,4.0,79,1067,0.012658227848101266,0.11179444134592213,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9873417721518988
2484791-B3,center,0.5,79,1067,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484791-B3,center,0.25,79,1067,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485275-B2,top_left,2.0,320,4591,0.08125,0.27321866242992987,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.91875
2485275-B2,top_left,4.0,320,4591,0.0125,0.11110243021644486,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9875
2485275-B2,top_left,0.5,320,4591,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485275-B2,top_left,0.25,320,4591,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485275-B2,center,2.0,320,4591,0.08125,0.27321866242992987,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.91875
2485275-B2,center,4.0,320,4591,0.0125,0.11110243021644486,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9875
2485275-B2,center,0.5,320,4591,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485275-B2,center,0.25,320,4591,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,top_left,2.0,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,top_left,4.0,403,5798,0.02729528535980149,0.16294248297153352,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9727047146401985
2485969-B2,top_left,0.5,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,top_left,0.25,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,center,2.0,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,center,4.0,403,5798,0.02729528535980149,0.16294248297153352,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9727047146401985
2485969-B2,center,0.5,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485969-B2,center,0.25,403,5798,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,top_left,2.0,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,top_left,4.0,211,3060,0.009478672985781991,0.09689596350834537,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.990521327014218
2486687-B3,top_left,0.5,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,top_left,0.25,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,center,2.0,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,center,4.0,211,3060,0.009478672985781991,0.09689596350834537,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.990521327014218
2486687-B3,center,0.5,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486687-B3,center,0.25,211,3060,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,top_left,2.0,154,2205,0.09090909090909091,0.28747978728803447,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909091
2486833-B2,top_left,4.0,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,top_left,0.5,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,top_left,0.25,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,center,2.0,154,2205,0.09090909090909091,0.28747978728803447,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909091
2486833-B2,center,4.0,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,center,0.5,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486833-B2,center,0.25,154,2205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,top_left,2.0,140,1907,0.007142857142857143,0.08421304373251141,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9928571428571429
2487140-B2,top_left,4.0,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,top_left,0.5,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,top_left,0.25,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,center,2.0,140,1907,0.007142857142857143,0.08421304373251141,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9928571428571429
2487140-B2,center,4.0,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,center,0.5,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487140-B2,center,0.25,140,1907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,top_left,2.0,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,top_left,4.0,156,2196,0.00641025641025641,0.07980704870505599,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9935897435897436
2487146-B2,top_left,0.5,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,top_left,0.25,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,center,2.0,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,center,4.0,156,2196,0.00641025641025641,0.07980704870505599,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9935897435897436
2487146-B2,center,0.5,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487146-B2,center,0.25,156,2196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487237-B2,top_left,2.0,191,2685,0.005235602094240838,0.07216779451356137,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9947643979057592
2487237-B2,top_left,4.0,191,2685,0.005235602094240838,0.07216779451356137,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9947643979057592
2487237-B2,top_left,0.5,191,2685,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487237-B2,top_left,0.25,191,2685,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487237-B2,center,2.0,191,2685,0.005235602094240838,0.07216779451356137,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9947643979057592
2487237-B2,center,4.0,191,2685,0.005235602094240838,0.07216779451356137,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9947643979057592
2487237-B2,center,0.5,191,2685,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487237-B2,center,0.25,191,2685,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487274-B2,top_left,2.0,197,2764,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487274-B2,top_left,4.0,197,2764,0.015228426395939087,0.12246028509456668,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9847715736040609
2487274-B2,top_left,0.5,197,2764,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487274-B2,top_left,0.25,197,2764,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487274-B2,center,2.0,197,2764,0.025380710659898477,0.15727851152111338,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9746192893401016
2487274-B2,center,4.0,197,2764,0.015228426395939087,0.12246028509456668,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9847715736040609
2487274-B2,center,0.5,197,2764,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487274-B2,center,0.25,197,2764,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,top_left,2.0,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,top_left,4.0,344,5115,0.023255813953488372,0.1507148999629735,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9767441860465116
2487376-B2,top_left,0.5,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,top_left,0.25,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,center,2.0,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,center,4.0,344,5115,0.023255813953488372,0.1507148999629735,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9767441860465116
2487376-B2,center,0.5,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487376-B2,center,0.25,344,5115,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,top_left,2.0,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,top_left,4.0,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,top_left,0.5,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,top_left,0.25,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,center,2.0,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,center,4.0,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,center,0.5,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487558-B2,center,0.25,137,1895,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,top_left,2.0,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,top_left,4.0,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,top_left,0.5,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,top_left,0.25,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,center,2.0,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,center,4.0,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,center,0.5,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488039-B2,center,0.25,232,3196,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,top_left,2.0,243,3528,0.024691358024691357,0.1551827788885992,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9753086419753086
2488050-B3,top_left,4.0,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,top_left,0.5,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,top_left,0.25,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,center,2.0,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,center,4.0,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,center,0.5,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488050-B3,center,0.25,243,3528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,top_left,2.0,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,top_left,4.0,277,4011,0.018050541516245487,0.133134215989789,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9819494584837545
2488330-B2,top_left,0.5,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,top_left,0.25,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,center,2.0,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,center,4.0,277,4011,0.018050541516245487,0.133134215989789,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9819494584837545
2488330-B2,center,0.5,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488330-B2,center,0.25,277,4011,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,top_left,2.0,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,top_left,4.0,161,2229,0.018633540372670808,0.13522696308743629,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9813664596273292
2488769-B2,top_left,0.5,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,top_left,0.25,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,center,2.0,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,center,4.0,161,2229,0.018633540372670808,0.13522696308743629,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9813664596273292
2488769-B2,center,0.5,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488769-B2,center,0.25,161,2229,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489137-B4,top_left,2.0,358,5205,0.061452513966480445,0.24015849452742657,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.9385474860335196
2489137-B4,top_left,4.0,358,5205,0.0111731843575419,0.10511110459344569,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9888268156424581
2489137-B4,top_left,0.5,358,5205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489137-B4,top_left,0.25,358,5205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489137-B4,center,2.0,358,5205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489137-B4,center,4.0,358,5205,0.0111731843575419,0.10511110459344569,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9888268156424581
2489137-B4,center,0.5,358,5205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489137-B4,center,0.25,358,5205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,top_left,2.0,388,5588,0.10051546391752578,0.3006860579258213,0,1,0.0,0.0,0.0,0.30000000000001137,1.0,1.0,0.8994845360824743
2489203-B,top_left,4.0,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,top_left,0.5,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,top_left,0.25,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,center,2.0,388,5588,0.10051546391752578,0.3006860579258213,0,1,0.0,0.0,0.0,0.30000000000001137,1.0,1.0,0.8994845360824743
2489203-B,center,4.0,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,center,0.5,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489203-B,center,0.25,388,5588,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25012253B3,top_left,2.0,101,1418,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25012253B3,top_left,4.0,101,1418,0.019801980198019802,0.1393192799947553,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9801980198019802
25012253B3,top_left,0.5,101,1418,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25012253B3,top_left,0.25,101,1418,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25012253B3,center,2.0,101,1418,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
